"problem set 1","SCORE_GRADE_TYPE"
""
"Display ID","ID","Last Name","First Name","grade","Submission date","Late submission"
"va616","va616","Aokigahara","Vinny",8,"2020-11-23T03:20:12.322Z","On time"
"ag235","ag235","Gaussian","Aaron",10,"2020-11-23T13:12:43.602Z","On time"
"bg159","bg159","Good","Braden",7,"2020-11-22T02:05:58.044Z","On time"
"er312","er312","Random","Elena",10,"2020-11-22T01:34:27.394Z","On time"
"as951","as951","Schrodinger","Alexandra","","2020-11-21T17:16:10.630Z","On time"
"dz6755","dz6755","Zìjǐlái","Dan","","2020-11-20T02:21:51.279Z","On time"
